A	N	vandal	NEG	N-defiler:1
A	N	vandrák	NEG	N-bum:27
A	N	varování_^(*3at)	NEG	N-warning:898,N-admonishment:1
A	V	varovat_:T	NEG	V-gainsay:1
A	D	varovně_^(*1ý)	NEG	R-alarmingly:3
A	N	vášeň	POS	N-passion:398,N-ardor:1
A	D	vášnivě_^(*1ý)	POS	R-passionately:38,R-ardently:2
A	A	vášnivý	POS	N-passion:21,R-passionately:8,J-torrid:2
A	A	vážený-2_^(ctít_si_někoho)_(*5it-2)	POS	V-esteem:10,J-honorable:7
A	V	vážit-1_:T_^(na_váze)	POS	N-esteem:3
A	V	vážit-2_:T_^(ctít_si_někoho)	POS	V-value:41,V-esteem:12,V-treasure:5,V-prize:4
A	D	vážně_^(*1ý)	NEG	J-serious:1287,R-seriously:1238,R-severely:53,N-seriousness:9
A	D	vážně_^(*1ý)	POS	R-honestly:43,R-earnestly:36
A	N	vážnost_^(*3ý)	NEG	N-seriousness:53,N-severity:16
A	A	vážný	NEG	J-serious:2330,J-severe:158,R-seriously:62,V-severe:7
A	A	vážný	POS	N-earnestness:5,R-earnestly:4
A	N	vcítění_^(*3it)	POS	N-empathy:2
A	V	vcítit_:W	POS	V-empathize:4
A	D	vděčně_^(*1ý)	POS	R-gratefully:43
A	N	vděčnost_^(*3ý)	POS	N-gratitude:182,R-gratefully:1
A	A	vděčný	POS	J-grateful:500,J-thankful:74,N-gratitude:24,J-appreciative:5,N-thankful:1,V-thankful:1,R-thankful:1
A	N	vděk	POS	N-gratitude:43
A	N	věčnost_^(*3ý)	POS	N-eternity:187
A	A	věčný	POS	N-eternity:11
A	N	vedení-1_^(*7ést-1)	POS	N-guidance:107
A	N	vědomí	POS	N-conscience:10,N-sensible:1
A	D	vehementně_^(*1í)	NEG	R-vehemently:8,J-vehement:2,R-adamantly:1
A	A	vehementní	NEG	J-vehement:2
A	N	věhlas	POS	N-fame:14,N-renown:5,N-eminence:3
A	V	velebit_:T	POS	V-laud:4,V-extol:3,V-exalt:3,V-glorify:2,V-acclaim:1
A	N	veledílo	POS	N-masterpiece:10
A	N	velezrada	NEG	N-treason:50
A	N	veličenstvo	POS	N-majesty:44
A	N	velikost_^(*3ý)	POS	N-greatness:66,N-grandeur:9
A	A	velkodušný	POS	J-magnanimous:6
A	D	velkolepě_^(*1ý)	POS	R-spectacularly:5
A	N	velkolepost_^(*3ý)	POS	N-grandeur:9,N-magnificence:5
A	A	velkolepý	POS	J-magnificent:90,N-magnificent:1
A	D	velkomyslně_^(*1ý)	POS	R-magnanimously:3
A	A	velkomyslný	POS	J-magnanimous:3
A	D	velkoryse_^(*1ý)	POS	R-magnanimously:3
A	N	velkorysost_^(*3ý)	POS	N-generosity:13
A	A	velký	NEG	N-craven:1,J-intimidating:1,R-regrettably:1
A	A	velký	POS	J-mighty:30,V-capitalize:21,N-greatness:7,N-mighty:5,R-mighty:4,J-gratifying:1,V-plenty:1
-	D	velmi	NEG	R-extremely:244,R-grossly:3,R-frightfully:2,R-startlingly:1,N-worrier:1
-	D	velmi	POS	R-jolly:6,R-extraordinarily:6,R-tremendously:4,R-tantalizingly:1
A	A	věnovaný_^(*2t)	POS	V-devote:43
A	V	věnovat_:T	POS	V-devote:268
A	N	ventil	NEG	N-vent:11
A	D	věrně_^(*1ý)	POS	R-faithfully:32
A	N	věrnost_^(*3ý)	POS	N-loyalty:135,N-fidelity:31,N-faithfulness:11,N-faithful:2
A	A	věrný	POS	N-faithful:30
A	N	věrohodnost_^(*3ý)	POS	N-reliability:25,N-plausibility:13,N-trustworthiness:4
A	N	verva	POS	N-gusto:2
A	A	věřící_^(*3it)	POS	N-faithful:13
A	V	věřit_:T	POS	V-trust:2116,N-faith:124,N-trust:118,N-reminiscent:1
A	D	vesele_^(*1ý)	POS	R-gleefully:8,R-exuberantly:1,R-joyously:1
A	N	veselí	POS	N-mirth:25,N-merriment:16,N-gaiety:7,N-hilarity:4,N-revel:2,N-exuberance:2
A	N	veselost_^(*3ý)	POS	V-joke:143,N-gaiety:6,N-merriment:3
A	A	veselý	POS	R-jolly:31,J-jolly:23,J-joyous:8,N-gaiety:3,N-mirth:3
A	V	vetovat_:T_:W	NEG	N-veto:4
A	N	vetřelec	NEG	N-invader:40,N-miscreant:1
A	V	vetřít	NEG	V-insinuate:2
A	N	vězeň	NEG	N-prisoner:873,V-rile:2,N-hostile:2
A	D	vhodně_^(*1ý)	POS	R-conveniently:8
A	A	vhodný	POS	V-suit:146,J-convenient:85,J-preferable:47,N-convenient:1
A	D	viditelně_^(*6ět)	NEG	R-conspicuously:3
A	N	vina	NEG	N-guilt:340,V-blame:163,N-blame:126
A	N	viník_^(kdo_je_vinen/vinna)	NEG	N-blame:8
A	V	vinit_:T	NEG	V-blame:156,N-blame:7
A	A	vinný-1	NEG	N-guilt:9
A	N	vir	NEG	N-virus:1540
A	N	víra_^(v_něco/někoho)	POS	N-faith:784,N-credence:3
A	A	virový	NEG	N-virus:43
A	N	virus	NEG	N-virus:484
A	N	vitalita	POS	N-vitality:35
A	A	vítaný_^(*2t)	POS	J-welcome:145
A	V	vítat_:T	POS	V-welcome:3252,J-welcome:437,N-welcome:31,U-welcome:5
A	D	vítězně_^(*1ý)	POS	R-triumphantly:16,R-exultingly:1
A	A	vítězný	POS	N-victory:20,N-triumph:16
A	D	vítězoslavně_^(*1ý)	POS	R-triumphantly:35
A	N	vjem	POS	N-sensation:38
A	V	vlákat_:W	NEG	V-lure:34
A	N	vlastizrada	NEG	N-treason:31
A	N	vlastizrádce	NEG	N-traitor:6
A	D	vlídně_^(*1ý)	POS	R-kindly:22
A	N	vlídnost_^(*3ý)	POS	N-affability:3,N-graciousness:1
A	A	vlídný	POS	J-kindly:2
A	N	vliv	NEG	N-implication:41,N-encroachment:1
A	N	vliv	POS	N-clout:36,N-leverage:35
A	V	vměšovat_:T	NEG	V-meddle:10
A	N	vniknutí_^(*3out)	NEG	N-intrusion:32
A	N	vnitřnost	NEG	V-eviscerate:9
A	V	vnucovat_:T	NEG	V-intrude:8
A	N	vnuknutí_^(*3out)	POS	N-inspiration:11
A	N	volnost_^(*3ý)	POS	N-freedom:107,N-discretion:28,N-liberty:17
A	N	vpád	NEG	N-onslaught:1
A	V	vplížit_:W	NEG	V-sneak:15
A	N	vrah	NEG	N-killer:745,N-assassin:307
A	N	vražda	NEG	N-murder:1868
A	V	vraždit_:T	NEG	V-massacre:1
A	A	vražedný	NEG	N-murder:57,N-killer:20
A	N	vrčení_^(*2t)	NEG	N-snarl:7
A	V	vrhat_:T	NEG	V-reprove:1
A	V	vrhnout_:W	NEG	V-dash:14
A	N	vrchol	POS	N-pinnacle:17,N-zenith:3
A	A	vroucí_^(*5řít)	POS	V-boil:64
A	D	vroucně_^(*1ý)	POS	R-fervently:8,R-passionately:3,R-ardently:2,R-rapturously:1
A	N	vrták-2_^(nemotora)	NEG	N-bungler:1
A	N	vřava	NEG	N-turmoil:16,N-uproar:11,N-pandemonium:7
A	N	vřelost_^(*3ý)	POS	N-warmth:22
A	V	vřít	NEG	V-simmer:3,V-seethe:2
A	V	vstoupit_:W	POS	V-lark:1
-	D	vstříc-2	POS	R-prettily:1
A	N	všednost	NEG	J-banal:1
A	N	všelék	POS	N-cure-all:2
A	N	všestrannost_^(*3ý)	POS	N-versatility:7
A	N	všetečka	NEG	N-busybody:3
A	A	všetečný	NEG	J-meddlesome:1
A	V	vštěpovat_:T_:W	NEG	V-indoctrinate:4,V-inculcate:3
A	V	vštípit	NEG	V-inculcate:1
A	N	vtipálek	NEG	N-joker:13
A	D	vtipně_^(*1ý)	POS	R-humorously:1
A	A	vtipný	POS	J-funny:442,J-humorous:9,N-funny:9,V-funny:1
A	V	vtrhnout_:W	NEG	V-storm:13
A	N	vybavení_^(*3it)	POS	N-amenity:17
A	A	vybíravý	NEG	J-fussy:2
A	N	výbojnost_^(*3ý)	NEG	N-belligerence:1
A	A	výbojný	NEG	J-belligerent:3
A	D	výborně_^(*1ý)	POS	R-excellently:4,R-splendidly:3
A	A	výborný	POS	J-excellent:232,R-excellently:2
A	V	vybreptnout_:W	NEG	V-blurt:3
A	N	výbuch	NEG	N-blast:90,V-explode:34,N-outburst:27,V-blast:7,J-blast:1
A	V	vycítit_:W	POS	V-sense:154
A	N	vyčerpání_^(*3at)	NEG	N-exhaustion:193,V-exhaust:53,N-fatigue:10
A	A	vyčerpaný_^(*2t)	NEG	V-exhaust:296
A	V	vyčerpat_:W	NEG	V-exhaust:267,V-deplete:17,N-exhaustion:9
A	A	vyčerpávající_^(*7at)	NEG	N-tiring:2
A	V	vyčerpávat_:T_^(*4at)	NEG	V-enflame:1
A	V	vyčistit	POS	V-cleanse:34
A	V	vyčítat_:T	NEG	V-reproach:32,V-berate:3,V-upbraid:2
A	D	vyčítavě_^(*1ý)	NEG	R-accusingly:8
A	A	vyčítavý	NEG	R-accusingly:2
A	N	výčitka	NEG	N-remorse:59,N-reproach:31,N-guilt:14,J-remorseful:1
A	N	vyděděnec	NEG	N-outcast:6,N-pariah:3
A	V	vydědit_:W	NEG	V-disown:3
A	V	vyděsit_:W	NEG	V-scare:263,V-frighten:81,V-freak:13,V-spook:6,V-cow:2
A	A	vyděšený_^(*4sit)	NEG	V-terrify:65
A	N	vydírání_^(*3at)	NEG	N-extortion:39,V-blackmail:20
A	V	vydírat_:T	NEG	V-blackmail:111,V-extort:10
A	V	vydrancovat_:W	NEG	V-pillage:2
A	V	vyhandlovat_:W	NEG	V-finagle:1
A	V	vyhladit_:W	NEG	V-exterminate:10,V-obliterate:8,V-annihilate:7
A	N	vyhladovění_^(*2t)	NEG	N-starvation:7
A	N	vyhlazení_^(*4dit)	NEG	N-extermination:9,N-annihilation:7
A	A	vyhlazovací_^(*2t)	NEG	N-extermination:17
A	N	vyhlazování_^(*3at)	NEG	N-extermination:14
A	N	vyhnanství	NEG	N-banishment:12,V-exile:11,V-banish:10
A	V	vyhnat	NEG	V-banish:34,V-expel:33,V-exile:8
A	V	vyhnout	NEG	V-avoid:1215,V-evade:32,V-shun:6,V-shirk:5,V-eschew:2
A	N	výhoda	POS	N-advantage:1806,N-benefit:1582,N-pro:5,N-upside:3
A	V	vyhodit_:W	NEG	V-throw:467,V-expel:32,V-quack:1
A	A	výhodný	POS	J-convenient:47,N-bargain:31,J-preferable:18,J-favorable:13
A	N	vyhoštění_^(*5stit)	NEG	N-banishment:3
A	V	vyhovět_:W	POS	V-humor:5
A	V	vyhovovat_:T	POS	V-suit:127,N-compliant:1
A	A	vyhovující_^(*5ovat)	POS	N-compliant:3
A	V	vyhrabat	POS	V-dig:64
A	N	výhrada	NEG	N-objection:39,N-mortifying:1
A	V	vyhrknout_:W	NEG	V-blurt:35,V-ejaculate:6
A	V	vyhrožovat_:T	NEG	V-threaten:301
A	N	výhrůžka	NEG	N-threatening:2
A	D	výhružně_^(*1ý)	NEG	R-menacingly:2
A	V	vyhubit_:W	NEG	V-exterminate:17
A	N	vyhýbání_^(*3at)	NEG	N-avoidance:55,N-evasion:10
A	A	vychrtlý	NEG	J-emaciated:3
A	V	vychutnat_:W	POS	V-savor:8
A	V	vychutnávat_:T_^(*4at)	POS	V-savor:20,V-relish:12
A	V	vychválit_:W	POS	V-extol:2
A	V	vychvalovat_:T	POS	V-extol:5
A	N	vychytralost_^(*3ý)	POS	N-shrewdness:1
A	A	vychytralý	NEG	J-devious:2
A	D	výjimečně_^(*1ý)	POS	R-exceptionally:273,J-exceptional:57
A	A	výjimečný	POS	J-exceptional:981,J-extraordinary:79,R-exceptionally:38
A	N	výjimka	NEG	N-exclusion:62
A	V	vyjmout	NEG	V-cut:238,V-exclude:208
A	V	vykecat_:W	NEG	V-blab:3
A	V	vykleštit_:W	NEG	V-emasculate:1
A	V	vykoktat_:W	NEG	V-stammer:21
A	N	výkon	POS	N-feat:35
A	N	vykopávka	NEG	N-dig:13
A	V	vykořenit_:W	NEG	V-uproot:3
A	N	vykořisťování_^(*3at)	NEG	N-exploitation:74
A	N	vykoupení_^(*3it)	POS	N-redemption:35
A	V	vykoupit_:W	POS	V-redeem:10
A	V	vykrvácet_:W	NEG	V-bleed:71
A	V	vykuchat_:W	NEG	V-eviscerate:8
A	V	vykvést	POS	V-blossom:7,V-bloom:6
A	V	vylákat_:W	NEG	V-lure:28
A	V	vyléčit_:W	POS	V-heal:58
A	V	vylekat_:W	NEG	V-startle:34
A	N	vylepšení_^(*3it)	POS	N-enhancement:37,N-refinement:20
A	V	vylepšit_:W	POS	V-idealize:2
A	N	výlev	NEG	N-rant:4
A	N	vyloučení_^(*3it)	NEG	N-exclusion:722,N-elimination:41
A	V	vyloučit	NEG	V-exclude:752
A	V	vyloučit_:W	NEG	V-exclude:581,V-expel:51
A	V	vyložit_:W	NEG	V-misinterpret:17,V-misread:5
A	N	vymáhání_^(*3at)	NEG	N-extortion:8
A	V	vymámit_:W	NEG	V-extort:2,V-wheedle:1
A	A	vymazaný_^(*2t)	NEG	V-expunge:3
A	V	vymazat	NEG	V-erase:58
A	V	vymazat_:W	NEG	V-erase:189
A	N	výmluva	NEG	N-excuse:231
A	D	výmluvně_^(*1ý)	POS	R-eloquently:4
A	N	výmluvnost_^(*3ý)	POS	N-eloquence:22,R-eloquently:1
A	N	vymýcení_^(*4tit)	NEG	V-eradicate:24
A	N	výmysl	NEG	N-fabrication:7,N-fib:2
A	V	vymýt	NEG	V-brainwash:9
A	V	vymýtit_:W	NEG	V-eradicate:34
A	V	vymývat_:T	NEG	V-brainwash:3
A	V	vynadat_:W	NEG	V-scold:8,V-harangue:2
A	N	vynalézavost_^(*3ý)	POS	N-ingenuity:16
A	N	vynechání_^(*3at)	NEG	V-omit:52,N-omission:16
A	V	vynechat_:W	NEG	V-omit:321
A	V	vynervovat_:T	NEG	V-unnerve:2
A	V	vynést	NEG	V-plot:15
A	A	vynikající_^(*4t)	POS	J-excellent:309,N-superb:11,J-superb:3,N-magnificent:1
A	V	vynikat_:T	POS	V-excel:19
A	V	vyniknout_:W	POS	V-excel:11
A	A	výnosný	POS	J-rewarding:5
A	V	vypáčit_:W	NEG	V-pry:10
A	N	výpad	NEG	N-diatribe:1,N-invective:1
A	V	vypadat_:T	POS	V-minister:1
A	V	vypadnout_:W	NEG	V-sidetrack:1
A	V	vypálit_:W	NEG	V-blindside:1
A	V	vyparádit_:W	POS	V-galore:1
A	V	vyplašit_:W	NEG	V-mistaken:1
A	V	vyplenit_:W	NEG	V-loot:9,V-plunder:5
A	V	vyplísnit	NEG	V-chasten:1
A	V	vyplísnit_:W	NEG	V-chastise:2
A	V	vyplýtvat_:W	NEG	V-squander:3
A	V	vypnout	NEG	V-disable:478
A	V	vypovědět	NEG	V-denounce:109
A	N	výpověď-1_^(z_práce;_smlouvy;...)	NEG	N-resignation:12,N-denunciation:10
A	N	vypovězení_^(*4dět)	NEG	N-denunciation:79
A	A	vyprahlý	NEG	J-torrid:2
A	N	výprava	POS	N-crusade:48
A	V	vyprchat_:W	NEG	V-wane:3
A	N	vyprošťovák	POS	N-cure-all:1
A	V	vyprovokovat_:W	NEG	V-provoke:80
A	V	vyprsknout_:W	NEG	V-sputter:2
A	V	vypršet	NEG	V-expire:907
A	N	vypuknutí_^(*3out)	NEG	N-outbreak:77
A	V	vypustit_:W	NEG	V-omit:23,V-unleash:13
A	V	vyrazit_:W	NEG	V-dash:20,V-sputter:2,V-debauch:2
A	D	výrazně_^(*1ý)	NEG	R-grossly:6
A	V	vyrobit_:W	NEG	V-fabricate:3
A	N	vyrovnanost_^(*4t)	POS	N-serenity:5,N-hilarity:1
A	V	vyrovnat_:W	POS	V-compensate:73,V-offset:70,V-conciliate:1
A	A	vyrovnávací_^(*5at)	POS	V-right:7
A	N	vyrušení_^(*3it)	NEG	N-interruption:12,N-molestation:1
A	V	vyrvat	NEG	V-snatch:21,V-wrest:14,V-uproot:3
A	V	vyřadit_:W	NEG	V-disable:60
A	N	vyřešení_^(*3it)	POS	V-resolve:130
A	V	vyřešit_:W	POS	V-resolve:715
A	V	vyřítit_:W	NEG	V-storm:6
A	N	výsada	POS	N-privilege:375
A	V	vysát	NEG	V-sap:8,V-leech:2
A	A	vysídlený_^(*3it)	NEG	V-displace:51
A	V	vysídlit	NEG	V-displace:7
A	V	vysilovat_:T	NEG	V-enervate:1
A	V	vyskytovat_:T	POS	V-abound:6
A	N	výsledek	POS	N-achievement:125
A	N	vyslovení_^(*3it)	NEG	N-censure:12
A	V	vyslovit_:W	NEG	V-hazard:2,V-overdone:1
A	V	vysmát	NEG	V-ridicule:3
A	N	výsměch	NEG	N-mockery:16,N-sneer:5,N-derision:2,N-ridicule:2,N-jeering:1
A	D	výsměšně_^(*1ý)	NEG	R-derisively:1,R-scathingly:1
A	N	vysmívání_^(*3at)	NEG	N-taunting:1
A	V	vysmívat_:T	NEG	V-mock:32,V-ridicule:10,V-taunt:8,V-deride:4,V-scoff:3,V-flout:2
A	D	vysoko-1	POS	R-above:11
A	N	výsost	POS	N-excellency:8
A	A	vystavený_^(např._potvrzení)_(*3it)	NEG	V-expose:79
A	N	výstraha	NEG	N-warning:158
A	V	vystrašit_:W	NEG	V-spook:5
A	A	výstřední	NEG	N-flashy:1
A	N	výstřednost_^(*3ý)	NEG	N-eccentricity:11,N-extravagance:7,N-peculiar:1
A	V	vystřídat_:W	POS	V-relieve:46
A	V	vystřízlivět_:W	NEG	V-sober:35
A	N	výstup	NEG	N-tantrum:2,N-wariness:1
A	V	vystupňovat_:W	NEG	V-nettle:1
A	N	vysvobození_^(*4dit)	POS	N-liberation:3
A	V	vyšklebovat_:T_,e	NEG	V-jeer:2
A	V	vyškrtnout_:W	NEG	V-expunge:1
A	V	vyšumět	NEG	V-simmer:2
A	V	vytáčet_:T	NEG	V-prevaricate:1
A	N	vytáčka	NEG	N-evasion:5
A	V	vytasit_:W	NEG	V-moon:1
A	N	výtka	NEG	N-reproach:7,N-admonition:2,N-irrelevance:1
A	V	vytlačit_:W	NEG	V-displace:9
A	V	vytrhnout_:W	NEG	V-snatch:45,V-jolt:4
A	V	vytrubovat_:T	NEG	V-trumpet:5
A	N	vytrvalost_^(*3ý)	POS	N-perseverance:26,N-tenacity:6
A	A	vytrvalý	POS	J-relentless:6,R-tiringly:1
A	V	vytrvat_:W	POS	V-persevere:15
A	N	vytržení_,a_^(*4hnout)	POS	N-ecstasy:15,N-rapture:8
A	N	výtržník	NEG	N-troublemaker:7
A	V	vytřískat_:W	NEG	V-lambast:1
A	V	vytušit_:W	POS	V-divine:13
A	V	vytýkat_:T	NEG	V-upbraid:1
A	A	vyumělkovaný_^(*2t)	NEG	J-contrived:1
A	V	využít	NEG	V-exploit:171,V-blindside:1
A	V	využít	POS	N-advantage:309,V-capitalize:11,V-leverage:4
A	N	využívání_^(*4t)	NEG	N-exploitation:396,V-exploit:54
A	V	využívat_:T_^(*3t)	NEG	V-exploit:179
A	V	vyvádět_:T	NEG	V-discompose:1
A	V	vyvarovat_:W	NEG	V-eschew:3
A	V	vyvést	NEG	V-baffle:5,V-faze:2,V-perturb:2,V-discomfit:1,V-flabbergast:1
A	N	vyvlastnění_^(*3it)	NEG	N-expropriation:24
A	V	vyvlastnit	NEG	N-expropriation:1
A	V	vyvolat_:W	NEG	V-provoke:63,V-incite:40,V-precipitate:11,V-scandalize:1
A	V	vyvolávat_:T_^(*4at)	NEG	V-incite:14,V-instigate:3,V-debilitate:1,V-wheedle:1
A	N	vyvracení_^(*2t)	NEG	N-refutation:1
A	N	vyvrácení_^(*4tit)	NEG	N-refutation:8
A	V	vyvracet_:T	NEG	V-refute:6,V-belie:2
A	V	vyvrátit	NEG	V-refute:6,V-disprove:2
A	V	vyvrátit_:W	NEG	V-refute:21,V-disprove:20,V-uproot:4
A	N	vyvrhel	NEG	N-pariah:17,N-outcast:12
A	N	vyvrženec	NEG	N-outcast:8
A	A	vyzáblý	NEG	J-emaciated:3
A	V	vyzdvihovat_:T	POS	V-exalt:2
A	N	význačnost_^(*3ý)	POS	N-prominence:6
A	N	význam	POS	N-importance:1569,N-significance:350,N-relevance:206
A	N	vyznamenání_^(*3at)	POS	N-accolade:1
A	N	významnost_^(*3ý)	POS	N-significance:25
A	A	významný	POS	N-significance:24,N-notable:2
A	V	vyznávat_:T_^(*4at)	POS	V-profess:5
A	V	vyzpovídat_:W	NEG	V-confess:41
A	V	vyzrát	POS	V-outsmart:5,V-outwit:2
A	N	výzva	NEG	N-challenge:1309
A	V	vyzvat_^(někoho_vyzvat_k_něčemu)	NEG	V-challenge:110,V-enjoin:1
A	V	vyzvracet_:W	NEG	V-vomit:12
A	V	vyzývat_:T	NEG	V-challenge:49,V-exhort:1
A	V	vyzývat_:T	POS	V-urge:99
A	D	vyzývavě_^(*1ý)	NEG	R-defiantly:3
A	N	vyzývavost_^(*3ý)	NEG	N-defiance:3
A	V	vyžadovat_:T	NEG	V-exhort:1
A	N	výživa	POS	N-nourishment:17
A	V	vyživovat_:T	POS	V-nourish:7
A	V	vyžvanit_:W	NEG	V-blab:3,V-blather:1
A	N	vzácnost_^(*3ý)	POS	N-scarcity:6
A	N	vzbouřenec	NEG	N-insurrection:2,N-malcontent:1
A	V	vzbouřit_:W	NEG	V-revolt:10
A	N	vzdání_^(*2t)	NEG	N-surrender:29,N-abandonment:12,N-renunciation:7
A	V	vzdát	NEG	V-abandon:100,N-surrender:74,V-renounce:71,V-abdicate:8,V-capitulate:1
A	V	vzdávat_:T_^(*3t)	NEG	V-disclaim:2
A	N	vzdech	NEG	N-gasp:10
A	A	vzdělávací_^(*5at)	POS	N-learning:51
A	N	vzdělávání_^(*5at)	POS	N-learning:236
A	N	vzdor	NEG	N-defiance:40
A	D	vzdorně_^(*1ý)	NEG	R-defiantly:4
A	V	vzdorovat_:T	NEG	V-defy:42
A	D	vzdorovitě_^(*1ý)	NEG	R-defiantly:7
A	V	vzepřít	NEG	V-defy:13,V-balk:3
A	V	vzkvétat_:T	POS	V-thrive:22,V-prosper:9
A	V	vzlykat_:T	NEG	V-sob:88
A	V	vzlyknout_:W	NEG	V-sob:7
A	V	vzněcovat_:T	POS	V-enrapture:1
A	V	vznést	NEG	V-object:65
A	N	vznešenost_^(*3ý)	POS	N-majesty:8,N-grandeur:5,N-magnificence:3
A	V	vzpamatovat_:W	POS	V-recover:167,V-rally:10
A	V	vzpírat_:T	NEG	V-defy:20,V-balk:4
A	N	vzplanutí_^(*3out)	NEG	N-outburst:10
A	V	vzpomenout	NEG	V-bemoan:1
A	N	vzpoura	NEG	N-uprising:9,N-insurrection:8
A	N	vzruch	POS	N-arousal:1
A	D	vzrušeně_^(*3it)	POS	R-excitedly:85
A	A	vzrušený_^(*3it)	POS	V-excite:63
A	V	vzrušit_:W	POS	V-excite:44
A	V	vzrušovat_:T_:W	POS	V-rile:1
A	A	vzrušující_^(*5ovat)	POS	N-thrilling:6,N-thrill:6,J-thrilling:2
A	N	vztek	NEG	N-rage:213,N-anger:210,N-fury:60,N-wrath:12,N-tantrum:11,J-livid:3,N-livid:2,N-frustrating:1
A	V	vztekat_:T	NEG	V-fume:3
A	D	vztekle_^(*1ý)	NEG	R-angrily:47,R-furiously:18,R-spitefully:1
A	V	vzývat_:T	POS	V-importune:1
A	N	zábava	POS	N-amusement:67,V-entertain:30
A	V	zabavit_:W	POS	V-amuse:11
A	D	zábavně_^(*1ý)	POS	R-amusingly:1
A	A	zábavní	POS	N-amusement:42
A	A	zábavný	POS	J-amusing:137,N-funny:8
A	A	zabedněný_^(*3it)	NEG	N-dullard:2
A	N	zabezpečení_^(*3it)	POS	N-security:5413
A	V	zabezpečit_:W	POS	V-safeguard:47
A	N	zabiják	NEG	N-killer:334,N-assassin:41
A	V	zabíjet_:T	NEG	V-kill:1112,V-butcher:5
A	V	zabít	NEG	V-kill:12743,V-murder:201,N-murder:54,V-assassinate:17,V-butcher:4,N-taboo:1
A	A	zabitý_^(*3ít)	NEG	J-swamped:1
A	N	zablokování_^(*3at)	NEG	N-deadlock:17
A	V	zablokovat_:W	NEG	V-block:343,V-deadlock:4
A	N	zábrana	NEG	N-inhibition:23,N-hindrance:2
A	V	zabránit_:W_^(někomu_v_něčem)	NEG	V-avoid:646,V-bar:11,N-molestation:1
A	V	zabrebentit_:W_,h	NEG	V-jabber:1
A	V	zabrnkat_:W_,e	NEG	V-frazzle:1
A	V	zabřednout_:W	NEG	V-mire:2
A	V	zacivět_,e	NEG	V-boggle:1
A	N	zácpa	NEG	N-jam:39,N-congestion:32
A	V	začarovat_:W	NEG	V-bewitch:2
A	N	zadostiučinění_^(*3it)	POS	N-satisfaction:60
A	N	zádrhel	NEG	N-entanglement:1
A	V	zadrmolit_:W	NEG	V-gabble:1
A	V	zadržet	NEG	V-withhold:17
A	V	zadupávat_:T_^(*4at)	NEG	V-trample:3
A	V	zadusit_:W	NEG	V-choke:29,V-suffocate:11,V-smother:9
A	N	záhada	NEG	N-mystery:395,N-bafflement:1,N-baffling:1
A	V	zahalit_:W	NEG	V-shroud:19,V-obscure:12
A	V	zahanbit_:W	NEG	V-shame:24,V-mortify:2
A	V	zahnat	NEG	V-banish:12,V-repulse:2
A	V	zahodit_:W	NEG	V-leech:1
A	N	zahořklost_^(*3ý)	NEG	N-bitterness:8
A	V	zahřešit_:W	NEG	V-transgress:2
A	V	zahynout	NEG	V-perish:107
A	V	zachechtat_:W	NEG	V-cackle:2
A	V	zachichotat_:W	NEG	V-cackle:2
A	D	zachmuřeně_^(*3it)	NEG	J-lackluster:1
A	N	záchrana	POS	N-rescue:338,V-rescue:106,N-salvation:38
A	V	zachránit	POS	V-rescue:47
A	V	zachránit_:W	POS	V-rescue:389,N-rescue:73
A	A	záchranný	POS	N-rescue:336,N-survival:20
A	N	záchvat	NEG	N-attack:142,N-hysterics:7,N-outburst:4,N-tantrum:3
A	V	zachvátit_:W	NEG	V-engulf:6
A	V	zajásat_:W	POS	V-exult:3
A	V	zaječet	NEG	V-shriek:19,V-screech:4,V-yelp:3
A	N	zájem	POS	N-interest:8029,V-interest:148,N-advocacy:4
A	D	zajíkavě_^(*1ý)	POS	R-joyfully:1
A	V	zajíknout_:W	NEG	V-falter:6
A	V	zajímat_:T	POS	V-care:414,V-wonder:395,V-interest:148
A	D	zajímavě_^(*1ý)	POS	J-interesting:50,R-attractively:2
A	N	zajímavost_^(*3ý)	POS	J-interesting:88
A	A	zajímavý	POS	J-interesting:2468,J-intriguing:35,J-remarkable:23,N-interesting:10,N-pleasing:2
A	V	zajiskřit_:W	POS	V-sparkle:7
A	V	zajistit	POS	V-ensure:1782
A	N	zajištění_^(*5stit)	POS	V-ensure:3901,R-gratefully:1
A	A	zajištěný_^(*5stit)	POS	V-guarantee:702
A	V	zajišťovat_:T	POS	V-dishearten:1
A	N	zákaz	NEG	V-prohibit:169,N-proscription:1,N-admonishment:1
A	V	zakázat	NEG	V-disable:2702,V-prohibit:1750,V-disallow:29,V-enjoin:2
A	V	zakazovat_:T	NEG	V-prohibit:522
A	D	zákeřně_^(*1ý)	NEG	R-insidiously:1,R-deceitfully:1
A	A	zákeřný	NEG	J-deceitful:3
A	N	základ	POS	N-cornerstone:12,N-accordance:2,N-ultimate:1
A	A	základní	POS	N-cornerstone:11
A	N	zaklepání_^(*3at)	NEG	N-knock:70
A	A	zakletý_^(*3ít)	NEG	J-enchanted:1
A	V	zaklít	NEG	V-swear:82
A	V	zakňučet	NEG	V-whine:14,V-whimper:6
A	V	zakoktat_:W	NEG	V-stammer:16,V-falter:7
A	N	zákonnost_^(*3ý)	POS	N-legitimacy:8
A	V	zakopnout_:W	NEG	N-stumble:2
A	V	zakrnět	NEG	V-atrophy:4
A	V	zakrňovat_:T	NEG	V-shrivel:2
A	V	zakročit_:W	NEG	V-intercede:2
